"ST4 - RawData"
"Wavelength nm.","T%"
573.80,99.0143
573.90,99.0219
574.00,99.0280
574.10,99.0387
574.20,99.0479
574.30,99.0570
574.40,99.0616
574.50,99.0768
574.60,99.0952
574.70,99.1089
574.80,99.1180
574.90,99.1287
575.00,99.1364
575.10,99.1425
575.20,99.1455
575.30,99.1486
575.40,99.1547
575.50,99.1653
575.60,99.1730
575.70,99.1821
575.80,99.1913
575.90,99.1989
576.00,99.2050
576.10,99.2035
576.20,99.2035
576.30,99.2065
576.40,99.2126
576.50,99.2126
576.60,99.2172
576.70,99.2218
576.80,99.2264
576.90,99.2249
577.00,99.2325
577.10,99.2355
577.20,99.2432
577.30,99.2493
577.40,99.2538
577.50,99.2599
577.60,99.2661
577.70,99.2691
577.80,99.2752
577.90,99.2828
578.00,99.2889
578.10,99.2950
578.20,99.3027
578.30,99.3118
578.40,99.3179
578.50,99.3225
578.60,99.3301
578.70,99.3378
578.80,99.3423
578.90,99.3454
579.00,99.3469
579.10,99.3484
579.20,99.3515
579.30,99.3546
579.40,99.3591
579.50,99.3698
579.60,99.3805
579.70,99.3881
579.80,99.3973
579.90,99.4034
580.00,99.4064
580.10,99.4049
580.20,99.4110
580.30,99.4156
580.40,99.4171
580.50,99.4217
580.60,99.4308
580.70,99.4385
580.80,99.4354
580.90,99.4370
581.00,99.4431
581.10,99.4476
581.20,99.4507
581.30,99.4522
581.40,99.4568
581.50,99.4568
581.60,99.4568
581.70,99.4553
581.80,99.4537
581.90,99.4614
582.00,99.4675
582.10,99.4736
582.20,99.4812
582.30,99.4873
582.40,99.4873
582.50,99.4873
582.60,99.4904
582.70,99.4934
582.80,99.4995
582.90,99.5041
583.00,99.5087
583.10,99.5163
583.20,99.5209
583.30,99.5300
583.40,99.5346
583.50,99.5438
583.60,99.5529
583.70,99.5575
583.80,99.5560
583.90,99.5529
584.00,99.5499
584.10,99.5483
584.20,99.5529
584.30,99.5575
584.40,99.5605
584.50,99.5667
584.60,99.5682
584.70,99.5651
584.80,99.5605
584.90,99.5621
585.00,99.5605
585.10,99.5636
585.20,99.5697
585.30,99.5697
585.40,99.5651
585.50,99.5621
585.60,99.5651
585.70,99.5544
585.80,99.5529
585.90,99.5560
586.00,99.5605
586.10,99.5651
586.20,99.5712
586.30,99.5773
586.40,99.5850
586.50,99.5941
586.60,99.5987
586.70,99.5972
586.80,99.5987
586.90,99.6002
587.00,99.5972
587.10,99.6002
587.20,99.6048
587.30,99.6094
587.40,99.6124
587.50,99.6170
587.60,99.6231
587.70,99.6323
587.80,99.6414
587.90,99.6475
588.00,99.6536
588.10,99.6582
588.20,99.6582
588.30,99.6582
588.40,99.6582
588.50,99.6567
588.60,99.6567
588.70,99.6628
588.80,99.6628
588.90,99.6613
589.00,99.6643
589.10,99.6689
589.20,99.6689
589.30,99.6689
589.40,99.6735
589.50,99.6750
589.60,99.6735
589.70,99.6735
589.80,99.6719
589.90,99.6658
590.00,99.6658
590.10,99.6658
590.20,99.6628
590.30,99.6643
590.40,99.6597
590.50,99.6597
590.60,99.6613
590.70,99.6689
590.80,99.6658
590.90,99.6704
591.00,99.6735
591.10,99.6750
591.20,99.6750
591.30,99.6735
591.40,99.6735
591.50,99.6719
591.60,99.6750
591.70,99.6750
591.80,99.6765
591.90,99.6826
592.00,99.6887
592.10,99.6933
592.20,99.6979
592.30,99.7040
592.40,99.7025
592.50,99.7025
592.60,99.7055
592.70,99.7070
592.80,99.7055
592.90,99.7101
593.00,99.7192
593.10,99.7192
593.20,99.7208
593.30,99.7208
593.40,99.7177
593.50,99.7147
593.60,99.7101
593.70,99.7086
593.80,99.7086
593.90,99.7131
594.00,99.7162
594.10,99.7147
594.20,99.7147
594.30,99.7147
594.40,99.7131
594.50,99.7131
594.60,99.7131
594.70,99.7177
594.80,99.7223
594.90,99.7269
595.00,99.7284
595.10,99.7314
595.20,99.7345
595.30,99.7360
595.40,99.7360
595.50,99.7360
595.60,99.7375
595.70,99.7360
595.80,99.7375
595.90,99.7421
596.00,99.7467
596.10,99.7528
596.20,99.7574
596.30,99.7604
596.40,99.7604
596.50,99.7620
596.60,99.7635
596.70,99.7604
596.80,99.7604
596.90,99.7665
597.00,99.7635
597.10,99.7620
597.20,99.7635
597.30,99.7650
597.40,99.7635
597.50,99.7711
597.60,99.7772
597.70,99.7803
597.80,99.7803
597.90,99.7787
598.00,99.7772
598.10,99.7757
598.20,99.7757
598.30,99.7787
598.40,99.7849
598.50,99.7833
598.60,99.7818
598.70,99.7803
598.80,99.7742
598.90,99.7726
599.00,99.7665
599.10,99.7620
599.20,99.7589
599.30,99.7543
599.40,99.7528
599.50,99.7543
599.60,99.7604
599.70,99.7635
599.80,99.7681
599.90,99.7650
600.00,99.7650
600.10,99.7589
600.20,99.7543
600.30,99.7574
600.40,99.7604
600.50,99.7650
600.60,99.7696
600.70,99.7803
600.80,99.7833
600.90,99.7833
601.00,99.7833
601.10,99.7894
601.20,99.7894
601.30,99.7910
601.40,99.7971
601.50,99.8001
601.60,99.8016
601.70,99.8001
601.80,99.7971
601.90,99.7971
602.00,99.7971
602.10,99.7986
602.20,99.8032
602.30,99.8062
602.40,99.8123
602.50,99.8184
602.60,99.8169
602.70,99.8138
602.80,99.8138
602.90,99.8138
603.00,99.8108
603.10,99.8108
603.20,99.8184
603.30,99.8199
603.40,99.8184
603.50,99.8169
603.60,99.8184
603.70,99.8154
603.80,99.8154
603.90,99.8169
604.00,99.8230
604.10,99.8199
604.20,99.8199
604.30,99.8199
604.40,99.8199
604.50,99.8215
604.60,99.8215
604.70,99.8291
604.80,99.8291
604.90,99.8291
605.00,99.8291
605.10,99.8306
605.20,99.8291
605.30,99.8276
605.40,99.8260
605.50,99.8245
605.60,99.8230
605.70,99.8245
605.80,99.8260
605.90,99.8260
606.00,99.8230
606.10,99.8184
606.20,99.8199
606.30,99.8245
606.40,99.8276
606.50,99.8337
606.60,99.8459
606.70,99.8550
606.80,99.8550
606.90,99.8535
607.00,99.8550
607.10,99.8550
607.20,99.8489
607.30,99.8459
607.40,99.8383
607.50,99.8337
607.60,99.8291
607.70,99.8230
607.80,99.8184
607.90,99.8184
608.00,99.8215
608.10,99.8230
608.20,99.8245
608.30,99.8276
608.40,99.8306
608.50,99.8245
608.60,99.8230
608.70,99.8215
608.80,99.8215
608.90,99.8230
609.00,99.8260
609.10,99.8291
609.20,99.8322
609.30,99.8337
609.40,99.8367
609.50,99.8398
609.60,99.8428
609.70,99.8459
609.80,99.8489
609.90,99.8505
610.00,99.8535
610.10,99.8581
610.20,99.8596
610.30,99.8566
610.40,99.8535
610.50,99.8505
610.60,99.8489
610.70,99.8444
610.80,99.8428
610.90,99.8428
611.00,99.8413
611.10,99.8398
611.20,99.8383
611.30,99.8413
611.40,99.8444
611.50,99.8520
611.60,99.8566
611.70,99.8581
611.80,99.8596
611.90,99.8611
612.00,99.8611
612.10,99.8627
612.20,99.8657
612.30,99.8688
612.40,99.8718
612.50,99.8718
612.60,99.8718
612.70,99.8703
612.80,99.8718
612.90,99.8749
613.00,99.8764
613.10,99.8749
613.20,99.8734
613.30,99.8734
613.40,99.8718
613.50,99.8718
613.60,99.8749
613.70,99.8779
613.80,99.8795
613.90,99.8749
614.00,99.8734
614.10,99.8749
614.20,99.8688
614.30,99.8642
614.40,99.8611
614.50,99.8566
614.60,99.8444
614.70,99.8337
614.80,99.8291
614.90,99.8230
615.00,99.8184
615.10,99.8215
615.20,99.8215
615.30,99.8230
615.40,99.8260
615.50,99.8291
615.60,99.8276
615.70,99.8337
615.80,99.8398
615.90,99.8428
616.00,99.8505
616.10,99.8581
616.20,99.8596
616.30,99.8581
616.40,99.8550
616.50,99.8566
616.60,99.8596
616.70,99.8627
616.80,99.8642
616.90,99.8718
617.00,99.8718
617.10,99.8734
617.20,99.8703
617.30,99.8688
617.40,99.8672
617.50,99.8688
617.60,99.8657
617.70,99.8688
617.80,99.8718
617.90,99.8749
618.00,99.8718
618.10,99.8688
618.20,99.8672
618.30,99.8611
618.40,99.8535
618.50,99.8520
618.60,99.8520
618.70,99.8520
618.80,99.8505
618.90,99.8535
619.00,99.8505
619.10,99.8520
619.20,99.8520
619.30,99.8489
619.40,99.8489
619.50,99.8428
619.60,99.8459
619.70,99.8428
619.80,99.8459
619.90,99.8459
620.00,99.8474
620.10,99.8489
620.20,99.8520
620.30,99.8535
620.40,99.8566
620.50,99.8596
620.60,99.8611
620.70,99.8642
620.80,99.8672
620.90,99.8657
621.00,99.8627
621.10,99.8627
621.20,99.8581
621.30,99.8566
621.40,99.8535
621.50,99.8535
621.60,99.8535
621.70,99.8535
621.80,99.8520
621.90,99.8520
622.00,99.8520
622.10,99.8535
622.20,99.8520
622.30,99.8505
622.40,99.8505
622.50,99.8505
622.60,99.8550
622.70,99.8505
622.80,99.8474
622.90,99.8428
623.00,99.8413
623.10,99.8413
623.20,99.8398
623.30,99.8428
623.40,99.8459
623.50,99.8505
623.60,99.8489
623.70,99.8474
623.80,99.8459
623.90,99.8474
624.00,99.8474
624.10,99.8444
624.20,99.8505
624.30,99.8535
624.40,99.8550
624.50,99.8550
624.60,99.8611
624.70,99.8611
624.80,99.8581
624.90,99.8581
625.00,99.8566
625.10,99.8566
625.20,99.8535
625.30,99.8505
625.40,99.8444
625.50,99.8398
625.60,99.8306
625.70,99.8245
625.80,99.8199
625.90,99.8154
626.00,99.8169
626.10,99.8245
626.20,99.8322
626.30,99.8383
626.40,99.8413
626.50,99.8444
626.60,99.8413
626.70,99.8383
626.80,99.8337
626.90,99.8352
627.00,99.8337
627.10,99.8383
627.20,99.8413
627.30,99.8413
627.40,99.8428
627.50,99.8413
627.60,99.8413
627.70,99.8428
627.80,99.8444
627.90,99.8428
628.00,99.8459
628.10,99.8505
628.20,99.8505
628.30,99.8474
628.40,99.8489
628.50,99.8550
628.60,99.8581
628.70,99.8596
628.80,99.8611
628.90,99.8596
629.00,99.8566
629.10,99.8535
629.20,99.8535
629.30,99.8489
629.40,99.8444
629.50,99.8444
629.60,99.8413
629.70,99.8383
629.80,99.8367
629.90,99.8367
630.00,99.8322
630.10,99.8322
630.20,99.8306
630.30,99.8276
630.40,99.8291
630.50,99.8322
630.60,99.8352
630.70,99.8337
630.80,99.8367
630.90,99.8367
631.00,99.8367
631.10,99.8398
631.20,99.8444
631.30,99.8489
631.40,99.8489
631.50,99.8520
631.60,99.8520
631.70,99.8535
631.80,99.8474
631.90,99.8444
632.00,99.8413
632.10,99.8367
632.20,99.8352
632.30,99.8383
632.40,99.8428
632.50,99.8459
632.60,99.8428
632.70,99.8413
632.80,99.8383
632.90,99.8337
633.00,99.8337
633.10,99.8383
633.20,99.8413
633.30,99.8428
633.40,99.8444
633.50,99.8520
633.60,99.8550
633.70,99.8566
633.80,99.8581
633.90,99.8688
634.00,99.8703
634.10,99.8703
634.20,99.8688
634.30,99.8642
634.40,99.8581
634.50,99.8520
634.60,99.8489
634.70,99.8474
634.80,99.8505
634.90,99.8535
635.00,99.8596
635.10,99.8550
635.20,99.8489
635.30,99.8459
635.40,99.8474
635.50,99.8459
635.60,99.8413
635.70,99.8444
635.80,99.8444
635.90,99.8398
636.00,99.8383
636.10,99.8398
636.20,99.8444
636.30,99.8459
636.40,99.8505
636.50,99.8535
636.60,99.8581
636.70,99.8566
636.80,99.8596
636.90,99.8611
637.00,99.8550
637.10,99.8520
637.20,99.8489
637.30,99.8413
637.40,99.8367
637.50,99.8322
637.60,99.8322
637.70,99.8322
637.80,99.8352
637.90,99.8413
638.00,99.8459
638.10,99.8459
638.20,99.8489
638.30,99.8474
638.40,99.8428
638.50,99.8413
638.60,99.8459
638.70,99.8520
638.80,99.8535
638.90,99.8550
639.00,99.8581
639.10,99.8611
639.20,99.8581
639.30,99.8596
639.40,99.8611
639.50,99.8627
639.60,99.8611
639.70,99.8611
639.80,99.8627
639.90,99.8627
640.00,99.8657
640.10,99.8657
640.20,99.8642
640.30,99.8657
640.40,99.8672
640.50,99.8672
640.60,99.8642
640.70,99.8611
640.80,99.8581
640.90,99.8535
641.00,99.8535
641.10,99.8566
641.20,99.8627
641.30,99.8703
641.40,99.8779
641.50,99.8795
641.60,99.8810
641.70,99.8779
641.80,99.8718
641.90,99.8672
642.00,99.8672
642.10,99.8627
642.20,99.8611
642.30,99.8611
642.40,99.8657
642.50,99.8657
642.60,99.8688
642.70,99.8703
642.80,99.8734
642.90,99.8764
643.00,99.8795
643.10,99.8810
643.20,99.8779
643.30,99.8764
643.40,99.8734
643.50,99.8688
643.60,99.8657
643.70,99.8627
643.80,99.8611
643.90,99.8627
644.00,99.8627
644.10,99.8627
644.20,99.8611
644.30,99.8611
644.40,99.8550
644.50,99.8505
644.60,99.8505
644.70,99.8505
644.80,99.8550
644.90,99.8550
645.00,99.8581
645.10,99.8596
645.20,99.8611
645.30,99.8627
645.40,99.8627
645.50,99.8672
645.60,99.8657
645.70,99.8672
645.80,99.8734
645.90,99.8795
646.00,99.8886
646.10,99.8901
646.20,99.8962
646.30,99.8932
646.40,99.8840
646.50,99.8764
646.60,99.8734
646.70,99.8718
646.80,99.8688
646.90,99.8672
647.00,99.8657
647.10,99.8611
647.20,99.8550
647.30,99.8550
647.40,99.8550
647.50,99.8535
647.60,99.8581
647.70,99.8581
647.80,99.8642
647.90,99.8642
648.00,99.8657
648.10,99.8657
648.20,99.8627
648.30,99.8611
648.40,99.8611
648.50,99.8611
648.60,99.8611
648.70,99.8642
648.80,99.8688
648.90,99.8703
649.00,99.8718
649.10,99.8764
649.20,99.8795
649.30,99.8840
649.40,99.8886
649.50,99.8917
649.60,99.8947
649.70,99.8947
649.80,99.8917
649.90,99.8886
650.00,99.8871
